影像号,reader,input_status,pipeline_status,structural_state,habitat_present,extractable,status,failure_class,failure_reason,R_low__original_firstorder_10Percentile,R_low__original_firstorder_90Percentile,R_low__original_firstorder_Energy,R_low__original_firstorder_Entropy,R_low__original_firstorder_InterquartileRange,R_low__original_firstorder_Kurtosis,R_low__original_firstorder_Maximum,R_low__original_firstorder_Mean,R_low__original_firstorder_MeanAbsoluteDeviation,R_low__original_firstorder_Median,R_low__original_firstorder_Minimum,R_low__original_firstorder_Range,R_low__original_firstorder_RobustMeanAbsoluteDeviation,R_low__original_firstorder_RootMeanSquared,R_low__original_firstorder_Skewness,R_low__original_firstorder_TotalEnergy,R_low__original_firstorder_Uniformity,R_low__original_firstorder_Variance,R_low__original_glcm_Autocorrelation,R_low__original_glcm_ClusterProminence,R_low__original_glcm_ClusterShade,R_low__original_glcm_ClusterTendency,R_low__original_glcm_Contrast,R_low__original_glcm_Correlation,R_low__original_glcm_DifferenceAverage,R_low__original_glcm_DifferenceEntropy,R_low__original_glcm_DifferenceVariance,R_low__original_glcm_Id,R_low__original_glcm_Idm,R_low__original_glcm_Idmn,R_low__original_glcm_Idn,R_low__original_glcm_Imc1,R_low__original_glcm_Imc2,R_low__original_glcm_InverseVariance,R_low__original_glcm_JointAverage,R_low__original_glcm_JointEnergy,R_low__original_glcm_JointEntropy,R_low__original_glcm_MCC,R_low__original_glcm_MaximumProbability,R_low__original_glcm_SumAverage,R_low__original_glcm_SumEntropy,R_low__original_glcm_SumSquares,R_low__original_gldm_DependenceEntropy,R_low__original_gldm_DependenceNonUniformity,R_low__original_gldm_DependenceNonUniformityNormalized,R_low__original_gldm_DependenceVariance,R_low__original_gldm_GrayLevelNonUniformity,R_low__original_gldm_GrayLevelVariance,R_low__original_gldm_HighGrayLevelEmphasis,R_low__original_gldm_LargeDependenceEmphasis,R_low__original_gldm_LargeDependenceHighGrayLevelEmphasis,R_low__original_gldm_LargeDependenceLowGrayLevelEmphasis,R_low__original_gldm_LowGrayLevelEmphasis,R_low__original_gldm_SmallDependenceEmphasis,R_low__original_gldm_SmallDependenceHighGrayLevelEmphasis,R_low__original_gldm_SmallDependenceLowGrayLevelEmphasis,R_low__original_glrlm_GrayLevelNonUniformity,R_low__original_glrlm_GrayLevelNonUniformityNormalized,R_low__original_glrlm_GrayLevelVariance,R_low__original_glrlm_HighGrayLevelRunEmphasis,R_low__original_glrlm_LongRunEmphasis,R_low__original_glrlm_LongRunHighGrayLevelEmphasis,R_low__original_glrlm_LongRunLowGrayLevelEmphasis,R_low__original_glrlm_LowGrayLevelRunEmphasis,R_low__original_glrlm_RunEntropy,R_low__original_glrlm_RunLengthNonUniformity,R_low__original_glrlm_RunLengthNonUniformityNormalized,R_low__original_glrlm_RunPercentage,R_low__original_glrlm_RunVariance,R_low__original_glrlm_ShortRunEmphasis,R_low__original_glrlm_ShortRunHighGrayLevelEmphasis,R_low__original_glrlm_ShortRunLowGrayLevelEmphasis,R_low__original_glszm_GrayLevelNonUniformity,R_low__original_glszm_GrayLevelNonUniformityNormalized,R_low__original_glszm_GrayLevelVariance,R_low__original_glszm_HighGrayLevelZoneEmphasis,R_low__original_glszm_LargeAreaEmphasis,R_low__original_glszm_LargeAreaHighGrayLevelEmphasis,R_low__original_glszm_LargeAreaLowGrayLevelEmphasis,R_low__original_glszm_LowGrayLevelZoneEmphasis,R_low__original_glszm_SizeZoneNonUniformity,R_low__original_glszm_SizeZoneNonUniformityNormalized,R_low__original_glszm_SmallAreaEmphasis,R_low__original_glszm_SmallAreaHighGrayLevelEmphasis,R_low__original_glszm_SmallAreaLowGrayLevelEmphasis,R_low__original_glszm_ZoneEntropy,R_low__original_glszm_ZonePercentage,R_low__original_glszm_ZoneVariance,R_low__original_ngtdm_Busyness,R_low__original_ngtdm_Coarseness,R_low__original_ngtdm_Complexity,R_low__original_ngtdm_Contrast,R_low__original_ngtdm_Strength,R_low__original_shape_Elongation,R_low__original_shape_Flatness,R_low__original_shape_LeastAxisLength,R_low__original_shape_MajorAxisLength,R_low__original_shape_Maximum2DDiameterColumn,R_low__original_shape_Maximum2DDiameterRow,R_low__original_shape_Maximum2DDiameterSlice,R_low__original_shape_Maximum3DDiameter,R_low__original_shape_MeshVolume,R_low__original_shape_MinorAxisLength,R_low__original_shape_Sphericity,R_low__original_shape_SurfaceArea,R_low__original_shape_SurfaceVolumeRatio,R_low__original_shape_VoxelVolume
IMG-F1FDCA2F9F,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-94DF99FE42,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-0471D6CDD7,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-16B74920F6,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-182FA24923,R2,available,success,single-H-low,1.0,1,extractable,none,,0.9162837386131286,1.3751351952552793,12743.143244141442,1.715408660119274,0.22997203469276428,5.910082670296376,2.3672757148742676,1.1328177362946252,0.1469130408978956,1.1064628958702087,0.6202768087387085,1.746998906135559,0.09595811698166862,1.1496210807673475,1.1831033920253504,25486.28648828288,0.37112541019956036,0.038352605681004896,9.272208270361189,11.988349305076696,1.6434100168123285,1.5601267122008484,0.9665476009131576,0.23394838053487638,0.6784267938306467,1.4436796403190597,0.5049282245018868,0.7025243017220295,0.6889796985993736,0.9857333246014577,0.9276549456799063,-0.028453826522893303,0.2849161277442231,0.48132537231962214,3.0205624956681043,0.1574609520432411,3.2413069509773527,0.25366826798456404,0.3136765022480154,6.041124991336209,2.2950130876217454,0.6316685782785013,5.609826221994407,484.15079858950423,0.0502126943154433,29.432924414856686,3578.391205144161,0.7144187552203354,10.049782202862477,144.48869529143332,1269.0894005393072,18.462795413090216,0.13375157950547986,0.04926739077372085,0.8825779254978878,0.007056567761546245,1851.8766836797854,0.3067969993948655,0.9378844232931218,10.708872160623319,3.834163116576502,35.8921064498823,0.49850228166498195,0.13553729410195364,3.3252219593780366,2954.8259644347945,0.48821111311035364,0.6259074880730139,1.264462772517184,0.7250554847102327,8.211534565004266,0.09873851266687038,83.60053619302948,0.22413012384190212,2.6091181565309896,21.72922252010724,88257.76407506703,775418.1876675603,11213.764328094509,0.1354830258734414,153.48793565683647,0.4114958060504999,0.6669643288209,14.879927531401727,0.1073852150964492,4.30087586522598,0.03868492014104957,87589.54850534396,41.4624050147118,0.0007446206753766849,17.227909339177806,0.0138408582660241,0.02462933599734393,0.8546209869775183,0.5708760168547786,25.418157461806853,44.52482975523705,52.801515129776334,46.097722286464425,41.773197148410844,53.497663500381016,19197.583333333343,38.05185395042666,0.49870238653215815,6952.490203615327,0.36215444844786837,19283.999999999996
IMG-84841D4C1F,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-3BC56FB663,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-CE5F36D2D1,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-B1DBEB52F4,R2,available,success,dual-habitat,1.0,1,extractable,none,,1.5663629174232483,3.308422565460205,30096.21018064953,3.522114942462283,0.8868084847927094,4.614951068115319,6.894017219543457,2.3925831628981915,0.5549891635622527,2.3192747831344604,0.43170103430747986,6.462316185235977,0.3705456379646552,2.4998426105211893,0.8648682143067352,60192.420361299046,0.10508843376452799,0.5247588859934798,84.31039136816747,1681.8891099672924,51.46970941535631,19.953366104995073,10.708093969596112,0.2996572840361662,2.4106254701671874,2.8455376687165947,4.816432578860534,0.4279234579631242,0.3512170865432141,0.9862150047687606,0.922743701786009,-0.05137229462093889,0.5298209782540132,0.34860698008866475,9.054816633925746,0.014336970931637041,6.707002235845882,0.37845001673115297,0.03273361271540476,18.109633267851503,4.1540803982432,7.6653650186478,6.106121503226854,839.0556478405316,0.17422251823931303,3.9464849656736685,506.1058970099668,8.55092038167349,91.5514950166113,13.774501661129568,1041.3392857142858,0.2323325965313936,0.016992346247516575,0.3204013464596054,36.27709445030093,0.005503701081042728,453.00293149002306,0.10245446716673888,8.898394089411054,92.90161012070304,1.2966275442540978,115.49617241139526,0.022060743206919746,0.016993662616303105,3.975548329401773,3775.511973902217,0.8520406242891615,0.9178858931765908,0.10475646577012233,0.9381059619802272,88.11989534297413,0.015946690897977525,142.4769059543684,0.0792859799412178,13.299920816521942,111.36171396772399,37.79966611018364,2820.276015581525,0.5970228982265107,0.017129849579423064,728.0038953811909,0.40512181156438,0.6619551460439115,80.20340502666959,0.011469483900087628,5.80628879639568,0.3731312292358804,30.617146799727117,2.3425265136332833,0.0014894759986162033,511.62662306613805,0.04928724036532742,0.4706038362063497,0.6309127191248254,0.5859327160951304,42.71492883070226,72.90074040475183,68.26419266350405,74.65252842335615,66.88796603276256,75.5513070700964,8879.916666666813,45.994004354975004,0.205010715742379,10115.332338852306,1.139124692106961,9631.999999999998
IMG-825C59B3C8,R2,available,success,dual-habitat,1.0,1,extractable,none,,1.66864629983902,3.141494607925415,45824.626401769114,3.281269667539127,0.736596554517746,3.7862264835269954,5.047917366027832,2.3907433517541783,0.4597768536057619,2.3504384756088257,0.4558572471141815,4.5920601189136505,0.30729671265773084,2.4639592483977597,0.5579248456983184,91649.25280353821,0.12428196690097,0.3554414038080513,82.02038348361515,784.1931951103702,21.09813179174504,14.707498875475117,6.495595636807692,0.38329696128014895,1.8781362975714349,2.5336443909038167,2.9340622823093656,0.47893392180649424,0.41317469474305085,0.9848245061314491,0.9193003028225571,-0.05853358254946299,0.5392181704795156,0.40288930092307224,8.942309581148244,0.02012944767857874,6.235825369789629,0.43194860433176874,0.04784894310045001,17.88461916229648,3.956301260174425,5.300773628070702,6.313912818283656,912.3913619501855,0.12087855881692972,6.883480998065305,938.0802861685214,5.8386041048998125,88.79623741388447,25.366189719130897,1907.2551669316376,0.39781123086051606,0.015393637217872454,0.2074049533246262,23.297236397030915,0.003243129685535253,789.3134129302317,0.11975326078895715,6.17826889846014,90.47293419775082,1.4964379370340142,128.59009134665655,0.02311602004473147,0.01537026709651964,3.930686251298099,5150.364324148244,0.7797400524506146,0.8731095348742408,0.1790741249002281,0.9040228780854128,82.97626485562161,0.01388285739701743,143.42865600947306,0.0849192753164435,10.760773310814484,115.19005328596803,524.6915334517466,38632.0,7.781969810139141,0.015568814837124682,633.3374777975133,0.3749777843679771,0.6360181106483006,77.96016798328299,0.010111286923505443,5.815790755962699,0.22376788553259142,504.72031860108297,4.220305017224467,0.0010485360458867157,231.7514348827961,0.04117320531970695,0.16226605473554434,0.9740262140249347,0.6171022258815264,32.12312440931179,52.05478616354709,55.86591089385368,51.03920062069937,56.0446250768082,58.42944463196616,14643.24999999998,50.70272628875733,0.2508593958274246,11538.39504120695,0.7879668134606024,15095.999999999996
IMG-5A2D81D110,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-43B8CB3C00,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-84EC128C44,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-F279B634FE,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-51BE456A2B,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-347471A6EE,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-752909BDF6,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-31A6F1A42B,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-1252F541E2,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-14459C284D,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-E0E0FAFD6E,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-BA54202DCF,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-6FB428CEA6,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-5D365168EC,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-1D973558E3,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-B43CAB599F,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-ED52B7F24B,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-0A000C0269,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-08E659F23A,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-1A71CBBE7D,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-EDE71F65A0,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-2E8214BE2B,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-90A2CAF22A,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-1AEFA3EFE6,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-DA4569F340,R2,available,success,single-H-low,1.0,1,extractable,none,,1.1594116687774658,1.9947422742843628,34702.83614814069,2.4411457372782195,0.45436739921569824,3.733114010714146,3.7631564140319824,1.5505599354446888,0.2655380204276309,1.5078576803207397,0.7437737584114075,3.019382655620575,0.18803460643240757,1.5857225672530744,0.6752013344532807,69405.67229628137,0.2145875560221919,0.11027994688944272,22.969009387643514,106.58845917648976,7.908343801398461,5.477897354949667,1.5549435593499545,0.5564430941396197,0.9058098637924955,1.6923521534627766,0.7268626147653712,0.6365243122730864,0.6097676435582142,0.9922937258973352,0.9421914268620633,-0.11702622766459539,0.6439380790812785,0.4993704319401156,4.689128861013852,0.06062793145110109,4.529704237220597,0.572577098174359,0.13070231994105977,9.378257722027705,3.2158153620707006,1.7582102285749055,6.337083940574123,896.2649807984928,0.06494203179468827,18.061527724077333,2961.522860662271,1.8573342140220481,24.258531990435475,90.7488587783494,1904.5931454242445,5.452910883690845,0.057884510489502126,0.06068282613343662,2.046772130832687,0.003810777629690858,1980.9877759895305,0.2019851554732449,2.0543141111564154,25.226756285495927,2.6812229615445835,61.34417295824586,0.15746769648196884,0.05752779903321828,3.7124629558103,5594.74547736095,0.5674311831437062,0.7105505175210269,0.675594683136879,0.7805345566058686,20.3101414253739,0.04477573582191657,91.13884785819793,0.13462163642274436,5.35797211173633,38.11964549483013,51652.49483013294,1056867.0605612998,2904.9318064398612,0.06698165055054749,233.6440177252585,0.34511671746714695,0.6088905913580875,23.98029375123309,0.041398920192509576,5.251701355600835,0.049054416346641545,51236.92522620215,18.630624519951652,0.0005968076451600177,69.01878850649477,0.013638220184167944,0.07822512800803459,0.9437958391048942,0.8583692030252316,34.48021171504476,40.16944176646005,50.99019513592785,52.99999999999999,45.39823785126466,54.598534778874786,27544.666666666668,37.91175199835134,0.42764652285249266,10313.930328346858,0.3744438243948081,27601.999999999996
IMG-72D76DF319,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-49ADFFE3F2,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-F86458F022,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-5499170604,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-E9EDC2335C,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-4D0EB0D8B3,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-B0E51AD8F2,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-9739F308BF,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-E518F85E8B,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-6DD5C1D207,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-FF9305570E,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-A94AF0E2B7,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-8BF8DD5DE4,R2,not_available,not_available,not_available,,0,not_available,reader_input_unavailable,reader_input_missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG-16B3264BD9,R2,available,success,dual-habitat,1.0,1,extractable,none,,1.2130985856056213,2.54524941444397,50041.838700637236,3.11999282927799,0.7388156056404114,3.7014161548701403,5.067633628845215,1.8646167546398742,0.42540598879786734,1.8263113498687744,0.5171644687652588,4.550469160079956,0.3026428812829243,1.9389990737521803,0.5428490738911841,100083.67740127444,0.132757347898266,0.2829217663280772,37.91081291017841,481.2849973317567,11.914228181761958,13.005410042574342,4.509282233689814,0.4842527749168997,1.5461099479538207,2.2976910795024788,2.0997461611511095,0.520947636472915,0.4650423301454635,0.9882510461080286,0.9289466262310169,-0.08495815938756508,0.6273280038467361,0.4390237002017577,5.982180739704405,0.023074575848810876,5.907307930130988,0.5312181133639693,0.043391546086333374,11.964361479408815,3.8716817024186705,4.378673069066038,6.59901497759886,1188.528474830954,0.08929590344334742,10.143573063529846,1767.0003005259205,4.659821050474693,40.52111194590533,45.260105184072124,1589.6453794139745,1.9804901243877449,0.04712336910857986,0.12292631464232215,7.088992259891448,0.007864951234949128,1387.6303801087192,0.1286247885852464,4.979595747322447,41.56072569283531,1.8482476284610843,71.83832810164992,0.08498224484453795,0.047918009942933895,4.012205304309677,7468.683320790775,0.6911196032505816,0.8105415245911114,0.32088371078510386,0.857402172690229,36.34938096966318,0.04165371906220033,121.50138504155125,0.08414223340827649,11.774418551116089,63.40720221606648,11690.757617728532,401242.24099722994,435.7245211263635,0.0710085656237609,653.3351800554017,0.4524481856339347,0.699519450116686,47.09697985056845,0.051754897178168016,5.44848924870997,0.10848985725018782,11605.796205139617,11.186058692516603,0.0006182152594693956,209.40103944204336,0.03082483608431014,0.12809597344055057,0.7580220216297263,0.749612411055289,34.537181975059994,46.07338601349897,55.60575509783137,48.662100242385755,49.04079934095691,67.86015030929418,26507.249999999996,34.924641209279244,0.4662569104207518,9220.800497160286,0.34785956661518214,26619.999999999993
